business_id,name,city,stars,delivery,NoiseLevel,PriceRange,TakeOut,GoodForKids,OutdoorSeating,HasTV
BJ9GwNMo8vIgSuKc6B_mOw,Dynasty Chinese Cuisine,Toronto,3.0,True,u'average',2,True,True,True,True
tuikCn2ljRGN5QHZBnjoqA,Noodles & Company,Toronto,3.0,True,'loud',2,True,True,False,False
52Iyhd0kdxtG_4LOZpQ7WA,Hakka 77,Richmond Hill,4.0,False,u'average',2,True,True,False,True
15SpYOATFTIE3MoJ9VcHeA,Shanghai 360,Mississauga,2.0,False,u'loud',1,True,True,False,True
6nvaj9BI3i2kBmN1IkwyTw,Wing Phat,Saint-Léonard,4.5,True,u'average',2,True,True,False,True
8PNXDkWz3hyZFi7E4tYhjw,DragonFly,Charlotte,3.5,True,'quiet',2,True,True,True,False
jKN4-aY6DEeAXNeL6CNLJQ,Tchang Kiang par le Yangtze,Montréal,3.0,True,u'average',2,True,True,True,False
v1vcs-uSAQcjTFsHxS1dug,Bamboo House,Phoenix,3.0,False,u'quiet',2,True,True,False,True
KHEkVJ7j0cqoMPFBqBHN7A,Pacific Chinese Buffet,Macedonia,3.0,False,u'average',2,True,True,False,False
jqoOMY0NGpqkH4fK28aAXA,Jin Jin,Huntersville,4.0,False,'average',1,True,True,False,True
n2sA7raIheUCgBq14Vlt5w,Long Wong's Hot Wings,Phoenix,2.5,True,u'quiet',2,True,True,False,True
s_Pob8TopJ3htux7mWnMIw,Robo Sushi,Toronto,3.0,False,u'average',2,True,True,False,True
pG90UZcF21ZYvXQbDdkkLg,Imperial One,Las Vegas,4.0,False,u'average',2,True,True,False,True
IXP6VfjiUFIRiRbZjeUulw,Tong-Tong Chinese Restaurant,Stow,3.0,False,u'quiet',1,True,True,False,True
44YFU284Z3KDEy25QyVoUw,Nee House Chinese Restaurant,Phoenix,3.5,False,u'average',2,True,True,False,True
qGLEE1yA1bK0YdlGI-S39A,Wonton Chai Noodle,Mississauga,4.0,False,u'average',1,True,True,False,True
fjMCpoHsXKLerXiLW9ChKg,Gold Chef,Chandler,3.5,True,u'quiet',1,True,True,False,True
Xep1RQZMX4UOh1OBT9OWbw,Great Taste Chinese Cuisine,Calgary,3.5,True,u'loud',2,True,True,False,True
SnqzOHp_COcrQbNsuPuHwg,Taste of Hakka,Vaughan,3.5,True,'average',2,True,True,False,True
caBiQN3OwW4P3hfUFm2vQw,Panda Express,Phoenix,2.5,False,u'average',1,True,True,False,True
Z4CA7jEArUT_D-1ZM4Bh1Q,Chop and Wok Gourmet Chinese,Scottsdale,3.5,True,u'average',1,True,False,True,True
cnRMezUuLesmJHruUpAECA,Wok Bar,Charlotte,2.5,True,u'average',2,True,True,False,False
IjcVZywzzzaTcjZyni7GWg,King's - On The Hill,Calgary,4.5,True,'quiet',2,True,True,False,False
cw9Vp_nxdgH5KzYuu1AC2Q,La Mere Restaurant,Scarborough,3.5,False,u'average',2,True,True,False,False
WJ0dK9O_prt2ud1BXAZYtg,Taste of China,Monona,2.5,True,u'quiet',2,True,True,False,False
mAyxJYQ4YcY0R7Crw4tSMA,Chinese Feast,Toronto,4.0,True,u'quiet',1,True,True,False,True
E8ugJa02FVCgfnjqV817iw,Maxim Restaurant,Phoenix,4.0,False,'average',1,True,True,False,False
y3EkxHO-qPODtzs_D6E7Rw,Pearl Ocean,Las Vegas,4.0,False,u'average',2,True,True,False,False
w9h-pTp1K6JMos-xzl3Wyw,Hot Wok Express,Urbana,3.0,False,u'average',1,True,True,False,True
DqSTQWhRU3WKdIN2b_Nzog,White Elephant Thai Cuisine,Calgary,4.0,False,u'average',2,True,True,False,True
fojiPcgWlM-FJTxZlz4Idg,Mandarin Restaurant - North York,North York,3.0,True,u'loud',2,True,True,False,False
sQ6DZZLLJRfwUr0eDWKDDg,Tott's Asian Diner,Chandler,4.0,True,u'average',1,True,True,True,True
jKxES7iLV63H_PfyGVGIDw,Lai Lai Wok,Champaign,4.0,False,u'average',2,True,True,False,True
TYEQ38ONpmYMYv378IByhw,Mr Congee Chinese Cuisine,Scarborough,3.0,False,u'loud',2,True,True,False,True
s2oTzh21fWMXy4YrSAq_wQ,The Jade Restaurant,Las Vegas,3.0,False,u'average',2,True,True,False,False
b3vRI8yXNK34hgC0Wd4Iag,Chin Chin,Las Vegas,3.5,True,u'average',2,True,True,False,False
slUn4AINGy3QmDK62YGzoA,China Mama,Las Vegas,4.5,True,u'average',2,True,True,False,True
8AH0BbxfwLEPR8WE8PBr6g,Panda Express,Mesa,3.0,False,u'average',2,True,True,True,True
8lPxiYChdJdTV24NJvOB3Q,Big Beef Bowl Hand-Pulled Noodle,Markham,4.0,False,u'average',1,True,True,False,False
3pGA9YGsDLRQ7HJLw5cwcQ,Yunnan Tasty Garden,Las Vegas,4.0,True,'average',2,True,True,False,True
zfiSQ1dl3vTJ-og96eqXGA,Beijing Express,Tempe,4.0,True,u'quiet',1,True,True,True,True
9BBWtaSvsootDkKTVBgv_A,Jasmine Buffet,Charlotte,3.0,False,'average',2,True,True,False,False
8AiyGZAhV8eZApKQqyDFSw,Tang,Calgary,3.5,False,u'average',2,True,True,True,True
9_OPjioLbD9Q_zAeHfv6kw,The Red Pot,Las Vegas,3.5,False,u'average',2,False,True,False,True
kIaqY45GaVX136dXomREcg,Asian Cafe,Shaler Township,4.0,True,'quiet',1,True,True,False,True
EuCIMwCsRJHWAuIFOHqNOA,Oriental Dumplings,Calgary,3.5,False,u'quiet',1,True,True,False,True
agQF4Ql-LEYseeo3nC4SbA,East,Montréal,4.0,False,'very_loud',3,True,False,False,True
43V5SUyC04za5ITSvRndog,Great Taste Chinese Restaurant,Calgary,4.0,True,u'average',2,True,True,False,True
zfUQa2aPEoPjWLkvCfDhtg,C'est Bon,Toronto,3.0,True,u'quiet',2,True,False,True,False
eznFPTK8qoFLfDr_FZhBpg,Shanghai Express,Phoenix,3.5,True,u'quiet',1,True,True,False,False
-XtCi1S3tcHsKVGac3naWw,Fushing Chinese Restaurant,Harrisburg,3.5,True,u'average',1,True,True,False,True
HbLNib13kdNkvq_A9O_waw,Marcia's Long Wong's,Phoenix,3.0,False,u'average',1,True,True,False,True
dGNthRKR8IIOkn8FGq6Ceg,Happy Garden,Tolleson,2.5,True,u'quiet',1,True,True,False,True
hlDcfzRGfmSmL5LpYcRqKA,China Wok,Scottsdale,3.0,True,'quiet',1,True,True,False,False
6oRtrBj6OIVmEAqCtDjMdA,Super No1 Chinese Restaurant,North Las Vegas,3.0,True,'average',2,True,True,False,False
-rx-9Ra2OHfmD1yaUS-CMg,Axia Restaurant & Bar,Mississauga,3.5,True,u'average',2,True,True,True,True
H2RgkjPs3W-CxbyygCJJew,Pacific Gardens,Phoenix,4.0,True,u'average',2,True,True,False,True
oacm52KPpEpOBf_M2sARLA,Lucky Wok,Phoenix,3.5,True,u'average',1,True,True,True,True
nChi_8Gygb6NUMa_kg_tlQ,Asian Fusion Cafe,Tempe,3.5,True,u'average',2,True,True,False,True
H94fBucKEuNKsjbSy7WODg,Little Szechuan,Tempe,3.5,True,u'average',1,True,True,False,True
MjGoXHDENY6M5NzXQDWJXw,China Inn,Henderson,3.5,True,u'quiet',2,True,True,False,True
rp5RXEpoAj-k3c4_QP6LMQ,AJ's Mongolian BBQ,Phoenix,3.0,False,u'average',1,True,True,False,True
VzUo-RURV3VnfNItAYM8yg,Boba Hut,Las Vegas,4.0,True,u'average',1,True,True,False,False
TcKQgA509ffYhQnmaOrwjQ,Fung Shing,Montréal,3.5,False,u'loud',2,True,True,False,True
ioJYj9mFRprldQ3Yf2CLTA,China Court Express,North York,2.5,True,u'quiet',2,True,False,False,True
nGCKQlzat6nEKTImlpg_hg,Joy Fortune Chinese Cuisine,Toronto,3.5,False,u'average',2,True,True,False,True
LV9Stq-s3H4dqaTE1Z7rwA,Flo's - New Asian Cuisine,Scottsdale,3.5,True,u'average',2,True,True,False,True
7rh29SPJMkyeI2BJcjqzLQ,Beijing Chinese Cuisine,Charlotte,3.5,False,u'quiet',2,True,True,False,True
nwIw4Pq48NdHxbVW7e7cyw,Asian Village Wok and Grill,Calgary,3.0,False,'average',1,True,True,False,True
qTYcqVFApm5bKlXZtmApVg,Lychee Bay Cuisine,Scarborough,2.5,False,u'very_loud',2,True,True,False,True
f9ERQpAPOAMv5Ay0kyD3Yw,Shanghai Grill,Peoria,3.5,True,u'quiet',2,True,True,False,True
x8dRsP9mpI2FD6vazC990A,Zen Cuisine,Cleveland,4.5,False,'average',1,True,True,False,True
9V9RlgqqnPFQJfF_e9Lnmw,Baidu China Bistro,Las Vegas,3.5,True,u'quiet',1,True,True,False,True
PMsqD6wHCfxdrZkGXIepvA,Mandarin Restaurant - Queensway,Etobicoke,3.5,True,u'average',2,True,True,False,False
O_9K3WhlGlXW3KFPfTo0yA,Steam Kitchen,Richmond Hill,2.5,False,u'loud',2,True,True,False,True
TetRSApdg8YUcQ-WvDyU8g,Mong Kok Chinese Cuisine,Markham,4.0,True,u'quiet',1,True,True,False,True
N3kBSwTiplhiCSyhEdrXrg,Peking Tokyo,Fort Mill,3.5,True,u'quiet',2,True,True,False,True
cjatara6LkXRu2BXD_jxlA,Chat Bar,Scarborough,3.5,False,u'loud',2,True,False,True,True
kKYbzzq0y7yuaUBHsSf02g,Gong Kee Bbq Noodle House,Calgary,3.5,True,u'average',2,True,True,False,True
iMK_sepebKBMfv4TDc-ifw,Asian Buffet,Toronto,3.0,True,u'quiet',2,True,True,False,True
VKmGedwOk-16D7OawNg_ng,Buffet At Asia,Las Vegas,3.0,False,'average',2,True,True,False,True
yEZn1XpLsEC9uBa-X4xAZw,Vua,Montréal,4.0,False,u'average',1,True,True,True,False
Uo088VV_nzeTBJEbCCUSFw,China City,Kent,3.5,True,u'quiet',2,True,True,False,True
XqPMOwrJ0xjphyNQYcoPLg,Buddha's Vegan Foods,Toronto,4.0,False,u'average',1,True,True,False,False
AgumeejSSVoJ0Bdr5Iguww,Super Noodle Express,Toronto,3.5,False,u'average',1,True,True,False,True
caWUE0ItqsG51OaBVlr4Eg,China Buffet,Strongsville,2.0,False,u'quiet',1,True,False,False,False
XUDOc980cjB0PZvVS-T6Eg,Jimmy Wans,Pittsburgh,3.5,True,u'average',2,True,True,False,True
r71RUi85E60aGuhVqXWjKA,Hakka No 1 Restaurant 2,Toronto,3.5,True,u'average',1,True,True,False,True
x44p6wwZ-HZdKeuxEqwHtg,The Dumpling Hut,Montréal,4.5,False,u'quiet',2,True,True,False,False
F9h98ZFHLCHG7SdVbXMz0g,Kwan At York Mills,Toronto,3.5,False,u'quiet',2,True,True,False,False
BB7Zk7p76N029MoOkO4FZQ,Peter Wong Chinese Restaurant,Phoenix,3.0,True,u'quiet',1,True,True,False,True
MMvrkQsrZJviAz2sLd_voQ,Kung Fu Chef,Las Vegas,3.5,False,u'average',1,True,True,False,False
Sf2g8hq8l1iSgvK39kJBDA,Pho King,Brampton,4.0,False,'quiet',1,True,True,False,True
SzTbr5cAfX9j8DFhIn7sDQ,Hipot Hot Pot Restaurant,Richmond Hill,2.5,False,u'average',2,False,True,False,True
FTA0Gt1BQbuA0OPEfV1R6w,Golden Dragon,Glendale,4.0,True,u'average',1,True,True,False,True
td-NOo-k4xhfVmO5X92uAg,Beijing Noodle Cafe,Las Vegas,4.0,True,u'quiet',1,True,True,False,False
Aqhy2ZYpEeJ61aIJH_iCxw,East China,Cleveland,2.5,True,u'average',1,True,True,False,True
U1XLS-uQJVnQRvshnvAeXQ,The Little Kitchen Cafe,Las Vegas,3.5,False,'quiet',1,True,True,False,True
Ei5UwFatcAXCweKug4SuGg,Chia Bistro Chinese Food,Huntersville,3.5,True,u'quiet',1,True,True,True,True
QTYA1yCbsCjRU6BYDdQJuw,Sweet Pea Dessert Cafe,Scarborough,3.5,False,'average',1,True,True,False,False
LTF14u6dfIyJQ41P-FooiA,China Cafe,Pittsburgh,4.0,True,u'average',1,True,True,False,True
SJVrnBT80VtUScxxIofB-A,Foods 2 Go,Las Vegas,3.5,False,u'average',1,True,False,False,True
7UCj5fj-aETTn3johW1LRw,Hakka Flavours,Brampton,4.0,True,u'average',2,True,True,False,True
5fg-RNWNbqyGn8b8wqe4QQ,168 Sushi Asian Buffet,Vaughan,3.5,True,u'average',2,True,True,False,True
prHnRsgY-PuM7vxe8-RwEA,Ho Ho Ho Chinese,Las Vegas,2.0,True,'quiet',1,True,True,False,False
ffXOeotInfX8G_dK5_s6Ag,Chen-Fu Fast Chinese Food,Matthews,4.0,False,u'quiet',1,True,True,False,True
u1S9KtFw9dgBrkDcM-2jbA,H&J Chinese Bistro,Calgary,4.5,True,'average',2,True,True,False,True
DPoXCmKt5PNXEpZNirg96w,Fusion Flame,Brampton,3.0,False,u'average',1,True,True,False,True
VZ7rS4awhk5iWiji6OuY-A,Manchurian Madurai,Mississauga,4.0,True,u'quiet',3,True,True,False,False
L-aDFoHDcVG1ImCoG361jw,China Star,Avon Lake,4.0,False,u'very_loud',1,True,True,False,True
Y1WIH4jstH846oWcDnoZLw,Great Wall Chinese Restaurant,Gilbert,4.0,False,u'average',1,True,True,False,True
ZhoIDHg1tDSgY2FJHYwX1Q,Citi Wok,Aurora,3.5,True,'average',1,True,True,False,True
KLwTrBLp9ClmH35ZBAlbYg,Restaurant Sai Gwan,Montreal,4.0,False,'quiet',1,True,True,False,True
AL8RffOx7D1xGgTOQMEcKg,Mr Wok,Glendale,3.0,True,'quiet',1,True,True,False,False
Y22IfhXChXoRp3vKi6QwaQ,KanBai,Montréal,4.0,False,u'average',2,True,True,False,True
I_vzg2V92U7wdD61tvGtpg,The Tong Garden,Pittsburgh,4.0,False,u'average',2,True,True,False,True
0J-QM0fIxBNNiSK_n19y9g,Golden Rice Express,Glendale,3.0,False,u'quiet',1,True,True,False,True
EvE23d1PSbfGWe7EA5HRBQ,The Magic Noodle,Las Vegas,4.5,False,'average',1,True,True,False,True
c98EjK4wKpKrGrdZibPq2g,Fortune Star Buffet & Grill,Pleasant Hills,3.0,False,u'average',1,True,True,False,True
qaJ-HewyVAQCQ8C_KveZ4g,China Cafe,Charlotte,3.0,True,u'quiet',1,True,True,False,True
MBK1Ew_P30AD6hFpKHqX6w,China Buffet,West Mifflin,2.0,False,u'quiet',1,True,False,False,False
XE97VxjZoRxV6IM05grY0g,Sizzling Hut,DeForest,4.5,True,u'quiet',2,True,True,False,True
2Q89PhkcyT9uZnQORmqMKg,House of Gourmet,Toronto,3.5,False,u'loud',2,True,True,False,False
HDv-KchmLSlRr5MXxRkNqQ,Ginbu 401,Charlotte,3.5,True,'average',2,True,True,True,False
7toYPf5ZAjCkEuwaMPtDwQ,Wah Fu Chinese Restaurant,Cleveland,3.0,False,u'quiet',1,True,True,False,True
G7Ull-QUaNXyPwtEErHZ8g,Mr. Hunan,Tempe,2.5,True,u'quiet',1,True,True,False,True
C1JNZrYl3H-YzF1dys9SoQ,Spadina Garden Restaurant,Toronto,3.0,True,u'average',2,True,True,False,False
KF1ngA96RBiRM5h8V7IQ2g,Cool Ice Taipei Kitchen,Pittsburgh,4.0,True,u'quiet',2,True,True,False,False
DgQOqU9OOHkb7xzG9Aq0fw,D&D Thai Fusion,Richmond Hill,3.5,True,u'average',1,True,True,False,True
w8-ZEZZaI857IvrBl7CKlw,Win Garden,Airdrie,4.0,True,u'quiet',2,True,True,False,True
L_JIwCB8OeZLiHWg6VTydA,Food Kingdom,Toronto,2.5,False,u'loud',2,True,True,False,True
dblGQtHAzNy1ACis1m2shw,New York Chinese Restaurant,Las Vegas,3.5,True,'quiet',1,True,True,False,False
qbDaSyxDfUZNheucJym2Pg,Golden Dragon,Cleveland,2.5,True,u'quiet',2,True,True,False,True
5XX1w4WbwSlrACQ5vKuLDw,Pho Saigon Viet-Nam,Montréal,4.0,False,u'average',1,True,True,False,True
KkmSbkWOWC3DtY-Sxa9PmQ,Big Heng,Peoria,4.0,False,u'average',1,True,True,False,True
YaGkCO51sV6MLavJ3XUmWw,China Fun,Charlotte,2.5,True,u'quiet',1,True,True,False,True
2m4092MsMzEHkuxodaj6-g,Ondori Asian Kitchen,Las Vegas,4.0,False,'average',2,True,True,False,False
Xqs8-K4tPcGw9ACMtHwCAA,Pho Basil,Stouffville,3.5,False,u'quiet',1,True,True,False,True
7KKugTC6WXZpypifkf9i7Q,Tangerine Asian Cuisine,Scarborough,3.5,False,u'average',2,True,True,False,True
sWeVNiPulXsD8PWhEtn9Ew,Jade The Taste of China,Phoenix,4.0,True,u'loud',1,True,True,False,True
rS4vCHv4UPjYLiDN74Y9Gw,No 1 Express,Warrensville Heights,3.0,True,u'quiet',1,True,False,False,True
euksvHm653hJMJBqzcvMzQ,Cook On Wok,Las Vegas,3.5,True,u'quiet',1,True,True,False,True
7wduNBQUATNkaYzExyGJpg,Happy Congee,Toronto,4.0,False,'average',1,True,True,False,True
tLSgXuy0g8nxX6Xgb7nvrw,Lotus Buffet,Charlotte,3.0,False,u'average',1,True,True,False,False
uZZnIe0KJEpFlJlYedrQsg,Inchin's Bamboo Garden,Cleveland,3.0,True,u'very_loud',2,True,True,True,False
c4CKIYAeV7O0UKHsYuzkwQ,Café Saigon,Montréal,4.0,False,u'loud',2,True,True,False,True
njiPpJhy94Ojq91Bev6ckA,Panda Express,Laveen,1.5,False,u'average',1,True,True,True,True
KqC7y46lAjWAksfKsWStWw,Cuisine Szechuan,Montréal,3.5,True,u'average',2,True,True,False,True
XYIPXJ9parr9FtvvcGI1SA,GB Hand-pulled Noodles,Toronto,4.0,False,u'average',2,True,True,False,True
QaAi6wz57AwC6WLAeuHkUw,Resto Étoile Dumpling,Montréal,3.5,False,u'average',2,True,True,True,True
qiRyyRWt6jmAxcoVW0-WHA,Heart Sushi,Mississauga,3.0,True,u'average',3,True,True,False,True
tZ-h-gFhIWnrC4TR_N9K_Q,Mr Congee Chinese Cuisine,Richmond Hill,3.0,True,u'average',2,True,True,True,True
1kqLZp0_FEMHGx-W4TjTLQ,Hong Kong Style Tea & Fast Food,Toronto,4.0,False,u'loud',1,True,True,False,True
ckLk2nQiTGeVgg62JxZGZg,Golden Fountain Chinese Restaurant,Mississauga,3.0,False,u'average',2,True,True,False,True
mkQ31BFYV8ri7znJpHd7Ww,T.Pot China Bistro,Calgary,3.5,False,'loud',2,True,True,False,True
pyZkGdnTwpRh5tFWfdmQEg,Chin's Asia Fresh,Middleton,3.0,False,u'average',2,True,True,True,True
oWEFIvvt_kJCuk2V268XeQ,Summit Garden Chinese,Mississauga,3.0,True,u'average',2,True,True,False,True
mr-w96_vgHpfLmQtfFkkXw,Oriental Phoenix Restaurant,Calgary,3.0,False,u'quiet',2,True,True,False,True
TwVFGd4kan9K6ptwGaZdOQ,Liang's Kitchen,Las Vegas,3.5,False,u'average',2,True,True,False,True
0I0yATfnNQJB-A-IPGgqDA,Aristo Bistro,Westlake,4.5,False,u'quiet',2,True,True,False,True
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,2.5,False,u'average',1,True,True,True,True
PAJlmByrU8zAB3WsXxA30Q,Legend Chinese Restaurant,Thornhill,3.5,True,u'average',2,True,True,False,True
rO9X1ge-xQZInuy5HYIOIA,Two Penny,Calgary,3.5,True,u'loud',3,True,False,False,False
3-HFGxmbzSax-NySJ_LzDg,VIP,Madison,3.5,False,u'average',2,True,True,False,True
L_tieGcFMQVSmk7XiA093A,Chine Legendary Hot Pot & Noodles,Toronto,4.0,False,'average',2,True,True,False,False
IOwTrStIy6NinyquhBrLZQ,Pick Up Stix,Las Vegas,1.5,False,u'average',2,True,True,False,True
TcGmeeNvbcvnQVmVmlWxlA,China Go Go,Charlotte,4.0,True,u'average',1,True,True,True,True
G9m4TMsKGnWbDavqlg6NXg,Island Teriyaki,Glendale,4.0,False,'quiet',1,True,True,False,True
YTfXZ9tbTBJkWsDI7cMDWQ,Liang's Kitchen,Las Vegas,4.0,False,'average',2,True,True,False,False
2SyYW8GiDZsqtPb-aCbosg,Noodle King,Toronto,4.0,False,'average',1,True,True,False,False
pTvL6Upfp91J1ryrCZpzgg,Jade Garden,Madison,3.0,True,u'average',1,True,True,False,True
1ZnVfS-qP19upP_fwOhZsA,Big Wong Restaurant,Las Vegas,4.0,True,u'average',1,True,True,False,True
BJLjRP7HvIbdQOZc9UoVNA,Congee Wong,Thornhill,3.0,False,u'average',2,True,True,False,True
KgGxH5cGXwTMCn_hFgchtw,Panda Express,Calgary,3.0,False,u'average',2,True,True,True,True
soveyz-6QfPUfLZxdjyicA,Caravelle,Montréal,3.5,False,u'quiet',1,True,True,True,False
wlUiXdH1Cfj4do5kNxrOtw,Hunan of Lyndhurst,Cleveland,2.5,False,u'quiet',2,True,True,False,True
UHVeLqYpNLJp5mw_vnQnRQ,Four Seasons Diner,Las Vegas,3.0,False,u'average',1,True,True,False,True
sSrPEj6v9XXHxybYbepnMA,Fang Chi,Montréal,4.0,True,u'quiet',2,True,True,False,True
gD5lNqqaXK8HC1SpA04AAw,Spicy Hut,Calgary,4.0,True,u'quiet',2,True,True,False,False
prr5pOED31nKWUfCHUvhrA,Soy,Montréal,4.0,False,u'average',2,True,True,False,True
T_vPBF3WRyHoNXrr86ZhkQ,Hibachi Grill & Supreme Buffet,Las Vegas,3.0,True,'average',2,True,True,False,True
dHTGzM4_3kKEiQvab9mi9A,Panda Garden,Phoenix,4.0,True,u'quiet',1,True,True,False,True
mofOjB6flg-eAWOFbOkHfQ,ChinaTown Buffet,Champaign,2.5,False,u'average',2,True,True,False,True
2DO-8SvPvx1rACloHiD9Mw,Lotus Cafe Chinese Cuisine,Charlotte,3.0,True,u'quiet',1,True,True,False,True
KjjNv4YFzBFnsBh2ncH1Iw,China Tango Bistro,Las Vegas,3.0,True,u'average',2,True,True,False,True
CpJRzbebSyHwOFNsOixK1w,Devil's Mo,Tempe,4.5,False,u'average',2,True,True,False,False
1qTx9z8RMz7RIYKAfnpZ0A,Lillie's Asian Cuisine,Las Vegas,3.5,False,u'average',3,True,True,False,True
qAbXHsddBhmfQFegGiV7Dg,Tokyo House,Chandler,3.5,True,u'quiet',1,True,True,True,True
f-ookZOX4pBNldaOHMkJ4A,Hong Shing Chinese Restaurant,Toronto,3.0,True,u'average',2,True,True,False,True
xLDU3RQ1Ni_wTioEib_VIQ,Chows Wok,Brossard,3.5,False,u'quiet',2,True,True,False,True
go623pgRx2nfIpsV4ePHXg,Great Wall,Pittsburgh,3.5,False,u'quiet',2,True,True,False,False
6tm4ttFRiSZEyGFXikqWtw,Kings Wok,Ajax,2.5,True,'quiet',2,True,True,False,False
XImlOaB7nJH7kxG_4hGJ1Q,Papa Shunde Chinese Restaurant,Calgary,4.0,True,u'average',2,True,True,False,True
9qGnuoT91dg8WtVGVMbWAQ,Good China Restaurant,Peoria,3.5,False,'average',2,True,True,True,True
BNeS_hZfmdQWsqewj-LuDA,Ting's Kitchen,Pittsburgh,4.0,True,u'average',2,True,True,False,True
Q8NR1XY6BiVT6YCvkWPsBQ,Magic Wok,Aurora,4.0,False,u'quiet',2,True,True,False,True
q3ilBINLR7KoBBlxSqCvlA,Pine House Cafe,Toronto,3.5,False,u'average',1,True,True,False,True
Uf0NdSvJnFbwbXua7abULg,Dragon Delight,Toronto,3.0,True,u'quiet',1,True,True,True,True
3qrfY-XCUKVyrO5T6GskqA,Noodles & Company,Pittsburgh,3.0,False,u'average',1,True,True,False,True
JKTMgelIQ-VHn7SL5nyiWA,Buddha Thai Bistro,Las Vegas,4.0,True,'quiet',2,True,True,False,True
w7BHkgxJS7ncuXep905GLQ,Ming Garden,Huntersville,3.5,True,u'quiet',2,True,True,False,True
jwuR0AGCw_BaM8uEkKyVEw,Main Moon,Mc Farland,3.0,False,u'average',1,True,True,False,True
d_N_4ZwgzQjI-J0iEfM5CQ,Pan Asian Express,Las Vegas,1.5,False,'average',2,True,True,False,True
AB6xAAxRRVS8tJgbW1aphw,China Lobster,New Kensington,3.5,True,u'average',2,True,True,False,True
i17-RGooGWIad0y5YtaBtQ,China House,Pittsburgh,4.0,True,u'quiet',1,True,True,False,True
WuxgvHDQ1aMIaAQ_1ciOXg,Beijing Garden,Twinsburg,4.0,True,u'loud',2,True,True,False,True
rwKJHC-DE2aLTZiS_xFy7g,Magic Noodle,Richmond Hill,3.0,False,u'loud',2,True,True,False,True
2ZHk1x5ZH687aPVo4ElYAA,Tea Shop 168,Thornhill,3.0,False,u'quiet',1,True,True,False,True
_xAJZOKBMPOe47p1MphB2w,Fishman Lobster Clubhouse Restaurant,Toronto,4.0,False,u'loud',3,True,True,False,False
bBPwtSuuiyePO9RNDkqQeg,China East,Fort Mill,4.0,False,u'average',1,True,True,False,True
7SemopLjhDc3IQkI-JUYdQ,Lucky Buddha,Goodyear,4.0,True,u'average',2,True,True,False,True
ikWxEkcUQwWX_QuvTwqUKA,Hutaoli Music Restaurant & Bar,Markham,3.5,False,u'loud',3,True,False,False,False
618yZxC6stz-Un4xLsp5vw,China A Go Go,Henderson,3.5,True,u'quiet',2,True,True,False,True
bzMO8LJmJtgo3KuyWGKUxA,Homemade Ramen,Toronto,4.0,True,u'average',2,True,True,False,True
zpaXQga1MIqPc5nAWZXtdQ,Shangri-La Chinese Cuisine,Glendale,3.5,True,u'quiet',2,True,True,False,True
fnLiPkJL0ur4-pS99bgqGA,Grand Noodle,Markham,3.5,False,u'average',1,True,True,False,False
oH3V-79Cldz_6sWXi0yuoQ,Chinese Halal Restaurant,Scarborough,3.0,False,u'quiet',2,True,True,False,True
2GtIC6u4hVneccWfTlOxHQ,Hong Kong Gourmet Buffet,Phoenix,3.0,False,u'average',2,True,True,True,True
Av5toUG7wweXfiX6FW4F0A,Pepper Cafe,Gilbert,4.5,False,u'quiet',1,True,True,False,False
oAbPUdAp-7HgJ9hHkanAbA,Edamame Restaurant,Las Vegas,3.5,False,u'quiet',2,True,True,False,True
fsqLNNiViaTPFk5ggOy-gQ,J&M Chinese Cuisine,Peoria,2.5,True,u'quiet',1,True,True,False,True
L8DX7Jxt5r6lS68AOG43hg,Panda Express,Charlotte,3.0,False,u'average',1,True,True,True,True
mTPC_emDlTlfwr5o8A9APw,Hing Wong ,Springdale,4.5,True,u'quiet',1,True,True,False,True
I8TOosBLYKxZMAYNNyGEyg,Tasty House Chinese Restaurant,Phoenix,2.5,True,u'quiet',1,True,True,False,False
7-Wlpm30PGCBIZtH2rOlew,Miss Saigon88,Pittsburgh,3.0,False,'quiet',1,True,True,False,False
s3AG8m6Pzq-vON729pf0gw,Zushi,Mesa,3.5,False,u'average',2,True,True,True,True
h8mj8eJs-i3dGDuUlYrLLQ,Boathouse Asian Eatery,Las Vegas,4.5,False,u'average',2,True,True,True,False
bIkFvvNaJEF3Io50VPQueg,Big Dragon Chinese Cuisine,Las Vegas,2.5,True,u'quiet',2,True,True,False,True
KHAt_XY7SiRBOZVPSDxJIg,Yuan Lei,Montréal,3.0,True,u'quiet',2,True,True,False,True
BQIscJNv1rNEZpV9S7Z_tQ,Noodle ChaCha,Henderson,3.5,True,u'average',2,True,True,False,True
6nRbHreAZzP_RDqUyD1FPg,Pong Pong,Phoenix,3.5,True,u'quiet',1,True,True,False,False
lv3h7WwuxPyJNLTeWeL5LQ,Century Palace Chinese Restaurant,Markham,3.0,False,u'average',2,True,True,False,False
jYF7PNnYcn3fWejv0ZE1-w,Pacific Moon Chinese Cuisine,Fountain Hills,3.5,True,u'quiet',2,True,True,True,True
zPcF4fI18gSp42G17oHmmg,China City Super Buffet,Surprise,2.5,False,u'average',2,True,True,False,True
umN-Nj23wd1-kH7hkAneFg,Auntie's Chinese Burger,Calgary,4.0,False,'average',1,True,True,False,True
kP2wC0luve3mT5fcdrA3nQ,China Village,Phoenix,4.0,False,u'quiet',2,True,True,False,True
